$GNGGA,015756.60,3109.79693946,N,12127.18883070,E,4,44,0.4,6.257,M,11.029,M,1.6,1793*55
$GNGGA,015756.70,3109.79693922,N,12127.18883007,E,4,44,0.4,6.260,M,11.029,M,0.7,1793*52
$GNGGA,015756.80,3109.79693910,N,12127.18882963,E,4,44,0.4,6.260,M,11.029,M,0.8,1793*59
$GNGGA,015756.90,3109.79693911,N,12127.18882960,E,4,44,0.4,6.262,M,11.029,M,0.9,1793*59
$GNGGA,015757.00,3109.79693906,N,12127.18883000,E,4,44,0.4,6.263,M,11.029,M,1.0,1793*50
$GNGGA,015757.10,3109.79693906,N,12127.18882989,E,4,44,0.4,6.264,M,11.029,M,1.1,1793*5E
$GNGGA,015757.20,3109.79693942,N,12127.18882994,E,4,44,0.4,6.263,M,11.029,M,1.2,1793*55
$GNGGA,015757.30,3109.79693975,N,12127.18883011,E,4,44,0.4,6.264,M,11.029,M,1.3,1793*53
$GNGGA,015757.40,3109.79693961,N,12127.18882993,E,4,44,0.4,6.264,M,11.029,M,1.4,1793*54
$GNGGA,015757.50,3109.79693937,N,12127.18882951,E,4,44,0.4,6.264,M,11.029,M,1.5,1793*59
$GNGGA,015757.60,3109.79693925,N,12127.18882951,E,4,44,0.4,6.264,M,11.029,M,0.6,1793*5B
$GNGGA,015757.70,3109.79693957,N,12127.18882884,E,4,44,0.4,6.261,M,11.029,M,0.7,1793*52
$GNGGA,015757.80,3109.79693907,N,12127.18882878,E,4,44,0.4,6.261,M,11.029,M,0.8,1793*54
$GNGGA,015757.90,3109.79693939,N,12127.18882881,E,4,44,0.4,6.261,M,11.029,M,0.9,1793*5F
$GNGGA,015758.00,3109.79693932,N,12127.18882915,E,4,44,0.4,6.261,M,11.029,M,1.0,1793*56
$GNGGA,015758.10,3109.79693954,N,12127.18882913,E,4,44,0.4,6.260,M,11.029,M,1.1,1793*51
$GNGGA,015758.20,3109.79693934,N,12127.18882891,E,4,44,0.4,6.261,M,11.029,M,1.2,1793*5D
$GNGGA,015758.30,3109.79693938,N,12127.18882899,E,4,44,0.4,6.261,M,11.029,M,1.3,1793*59
$GNGGA,015758.40,3109.79693926,N,12127.18882914,E,4,44,0.4,6.262,M,11.029,M,1.4,1793*51
$GNGGA,015758.50,3109.79693899,N,12127.18882888,E,4,44,0.4,6.261,M,11.029,M,1.5,1793*53
$GNGGA,015758.60,3109.79693902,N,12127.18882941,E,4,44,0.4,6.261,M,11.029,M,0.6,1793*55
$GNGGA,015758.70,3109.79693917,N,12127.18882969,E,4,44,0.4,6.261,M,11.029,M,0.7,1793*5B
$GNGGA,015758.80,3109.79693902,N,12127.18882945,E,4,44,0.4,6.262,M,11.029,M,0.8,1793*52
$GNGGA,015758.90,3109.79693922,N,12127.18882948,E,4,44,0.4,6.261,M,11.029,M,0.9,1793*5E
$GNGGA,015759.00,3109.79693929,N,12127.18882972,E,4,44,0.4,6.262,M,11.029,M,1.0,1793*5F
$GNGGA,015759.10,3109.79693926,N,12127.18882978,E,4,44,0.4,6.261,M,11.029,M,1.1,1793*59
$GNGGA,015759.20,3109.79693928,N,12127.18882993,E,4,44,0.4,6.260,M,11.029,M,1.2,1793*53
$GNGGA,015759.30,3109.79693958,N,12127.18882974,E,4,44,0.4,6.261,M,11.029,M,1.3,1793*5C
$GNGGA,015759.40,3109.79693906,N,12127.18882994,E,4,44,0.4,6.261,M,11.029,M,1.4,1793*59
$GNGGA,015759.50,3109.79693938,N,12127.18883007,E,4,44,0.4,6.262,M,11.029,M,1.5,1793*55
$GNGGA,015759.60,3109.79693923,N,12127.18883035,E,4,44,0.4,6.262,M,11.029,M,1.6,1793*5E
$GNGGA,015759.70,3109.79693906,N,12127.18883046,E,4,44,0.4,6.262,M,11.029,M,1.7,1793*5D
$GNGGA,015759.80,3109.79693915,N,12127.18883073,E,4,44,0.4,6.261,M,11.029,M,0.8,1793*5B
$GNGGA,015759.90,3109.79693925,N,12127.18883064,E,4,44,0.4,6.261,M,11.029,M,0.9,1793*5E
$GNGGA,015800.00,3109.79693982,N,12127.18883122,E,4,44,0.4,6.260,M,11.029,M,1.0,1793*53
$GNGGA,015800.10,3109.79694005,N,12127.18883124,E,4,44,0.4,6.259,M,11.029,M,1.1,1793*5E
$GNGGA,015800.20,3109.79693957,N,12127.18883095,E,4,44,0.4,6.262,M,11.029,M,1.2,1793*54
$GNGGA,015800.30,3109.79693937,N,12127.18883077,E,4,44,0.4,6.261,M,11.029,M,1.3,1793*5D
$GNGGA,015800.40,3109.79693946,N,12127.18883049,E,4,44,0.4,6.261,M,11.029,M,1.4,1793*56
$GNGGA,015800.50,3109.79693950,N,12127.18883037,E,4,44,0.4,6.262,M,11.029,M,1.5,1793*5B
$GNGGA,015800.60,3109.79693939,N,12127.18883044,E,4,44,0.4,6.262,M,11.029,M,1.6,1793*50
$GNGGA,015800.70,3109.79693913,N,12127.18882981,E,4,44,0.4,6.263,M,11.029,M,0.7,1793*59
$GNGGA,015800.80,3109.79693909,N,12127.18882984,E,4,44,0.4,6.264,M,11.029,M,0.8,1793*50
$GNGGA,015800.90,3109.79693910,N,12127.18882944,E,4,44,0.4,6.265,M,11.029,M,0.9,1793*55
$GNGGA,015801.00,3109.79693877,N,12127.18882939,E,4,44,0.4,6.266,M,11.029,M,1.0,1793*5C
$GNGGA,015801.10,3109.79693852,N,12127.18882953,E,4,44,0.4,6.266,M,11.029,M,1.1,1793*57
$GNGGA,015801.20,3109.79693877,N,12127.18882961,E,4,44,0.4,6.266,M,11.029,M,1.2,1793*51
$GNGGA,015801.30,3109.79693904,N,12127.18882967,E,4,44,0.4,6.266,M,11.029,M,1.3,1793*52
$GNGGA,015801.40,3109.79694016,N,12127.18882915,E,4,44,0.4,6.264,M,11.029,M,1.4,1793*58
$GNGGA,015801.50,3109.79694005,N,12127.18882963,E,4,44,0.4,6.262,M,11.029,M,1.5,1793*5D
$GNGGA,015801.60,3109.79693997,N,12127.18882971,E,4,44,0.4,6.263,M,11.029,M,1.6,1793*5A
$GNGGA,015801.70,3109.79693950,N,12127.18882960,E,4,44,0.4,6.263,M,11.029,M,1.7,1793*51
$GNGGA,015801.80,3109.79693992,N,12127.18882988,E,4,44,0.4,6.261,M,11.029,M,1.8,1793*5B
$GNGGA,015801.90,3109.79693981,N,12127.18882924,E,4,44,0.4,6.262,M,11.029,M,1.9,1793*5C
$GNGGA,015802.00,3109.79693951,N,12127.18882921,E,4,44,0.4,6.262,M,11.029,M,2.0,1793*54
$GNGGA,015802.10,3109.79694028,N,12127.18882987,E,4,44,0.4,6.261,M,11.029,M,1.1,1793*58
$GNGGA,015802.20,3109.79694066,N,12127.18883020,E,4,44,0.4,6.261,M,11.029,M,1.2,1793*57
$GNGGA,015802.30,3109.79694033,N,12127.18883022,E,4,44,0.4,6.260,M,11.029,M,1.3,1793*54
$GNGGA,015802.40,3109.79693996,N,12127.18882985,E,4,44,0.4,6.262,M,11.029,M,1.4,1793*52
$GNGGA,015802.50,3109.79694009,N,12127.18883026,E,4,44,0.4,6.263,M,11.029,M,1.5,1793*5A
$GNGGA,015802.60,3109.79694012,N,12127.18883029,E,4,44,0.4,6.262,M,11.029,M,1.6,1793*5E
$GNGGA,015802.70,3109.79694020,N,12127.18882988,E,4,44,0.4,6.263,M,11.029,M,1.7,1793*5D
$GNGGA,015802.80,3109.79693977,N,12127.18882972,E,4,44,0.4,6.263,M,11.029,M,1.8,1793*54
$GNGGA,015802.90,3109.79694018,N,12127.18882941,E,4,44,0.4,6.262,M,11.029,M,1.9,1793*52
$GNGGA,015803.00,3109.79694013,N,12127.18882916,E,4,44,0.4,6.261,M,11.029,M,1.0,1793*59
$GNGGA,015803.10,3109.79693987,N,12127.18882970,E,4,44,0.4,6.262,M,11.029,M,1.1,1793*59
$GNGGA,015803.20,3109.79693968,N,12127.18882999,E,4,44,0.4,6.263,M,11.029,M,1.2,1793*5E
$GNGGA,015803.30,3109.79693948,N,12127.18882967,E,4,44,0.4,6.266,M,11.029,M,1.3,1793*58
$GNGGA,015803.40,3109.79693920,N,12127.18882903,E,4,44,0.4,6.266,M,11.029,M,1.4,1793*54
$GNGGA,015803.50,3109.79693976,N,12127.18882892,E,4,44,0.4,6.265,M,11.029,M,1.5,1793*5D
$GNGGA,015803.60,3109.79693963,N,12127.18882891,E,4,44,0.4,6.266,M,11.029,M,1.6,1793*59
$GNGGA,015803.70,3109.79693976,N,12127.18882894,E,4,44,0.4,6.265,M,11.029,M,1.7,1793*5B
$GNGGA,015803.80,3109.79693979,N,12127.18883004,E,4,44,0.4,6.265,M,11.029,M,0.8,1793*55
$GNGGA,015803.90,3109.79694016,N,12127.18883027,E,4,44,0.4,6.263,M,11.029,M,0.9,1793*55
$GNGGA,015804.00,3109.79693999,N,12127.18883072,E,4,44,0.4,6.264,M,11.029,M,1.0,1793*5D
$GNGGA,015804.10,3109.79693978,N,12127.18883024,E,4,44,0.4,6.266,M,11.029,M,1.1,1793*53
$GNGGA,015804.20,3109.79694006,N,12127.18883065,E,4,44,0.4,6.264,M,11.029,M,1.2,1793*53
$GNGGA,015804.30,3109.79694006,N,12127.18883037,E,4,44,0.4,6.267,M,11.029,M,1.3,1793*57
$GNGGA,015804.40,3109.79693990,N,12127.18883028,E,4,44,0.4,6.264,M,11.029,M,1.4,1793*5B
$GNGGA,015804.50,3109.79694031,N,12127.18883004,E,4,44,0.4,6.263,M,11.029,M,1.5,1793*57
$GNGGA,015804.60,3109.79694003,N,12127.18882967,E,4,44,0.4,6.265,M,11.029,M,1.6,1793*5D
$GNGGA,015804.70,3109.79694051,N,12127.18883041,E,4,44,0.4,6.261,M,11.029,M,0.7,1793*53
$GNGGA,015804.80,3109.79694029,N,12127.18883079,E,4,44,0.4,6.263,M,11.029,M,0.8,1793*55
$GNGGA,015804.90,3109.79694047,N,12127.18883093,E,4,44,0.4,6.262,M,11.029,M,0.9,1793*58
$GNGGA,015805.00,3109.79694024,N,12127.18883112,E,4,44,0.4,6.261,M,11.029,M,1.0,1793*56
$GNGGA,015805.10,3109.79694054,N,12127.18883132,E,4,44,0.4,6.259,M,11.029,M,1.1,1793*58
$GNGGA,015805.20,3109.79694039,N,12127.18883147,E,4,44,0.4,6.261,M,11.029,M,1.2,1793*5A
$GNGGA,015805.30,3109.79694029,N,12127.18883092,E,4,44,0.4,6.260,M,11.029,M,1.3,1793*53
$GNGGA,015805.40,3109.79694044,N,12127.18883082,E,4,44,0.4,6.260,M,11.029,M,1.4,1793*59
$GNGGA,015805.50,3109.79694083,N,12127.18883059,E,4,44,0.4,6.261,M,11.029,M,1.5,1793*55
$GNGGA,015805.60,3109.79694108,N,12127.18882972,E,4,44,0.4,6.260,M,11.029,M,0.6,1793*56
$GNGGA,015805.70,3109.79694133,N,12127.18883029,E,4,44,0.4,6.261,M,11.029,M,0.7,1793*59
$GNGGA,015805.80,3109.79694082,N,12127.18882997,E,4,44,0.4,6.263,M,11.029,M,0.8,1793*5D
$GNGGA,015805.90,3109.79694069,N,12127.18882912,E,4,44,0.4,6.261,M,11.029,M,0.9,1793*57
$GNGGA,015806.00,3109.79694090,N,12127.18882952,E,4,44,0.4,6.262,M,11.029,M,1.0,1793*54
$GNGGA,015806.10,3109.79694070,N,12127.18882904,E,4,44,0.4,6.262,M,11.029,M,1.1,1793*59
$GNGGA,015806.20,3109.79694084,N,12127.18882981,E,4,44,0.4,6.261,M,11.029,M,1.2,1793*5C
$GNGGA,015806.30,3109.79694073,N,12127.18882969,E,4,44,0.4,6.262,M,11.029,M,1.3,1793*51
$GNGGA,015806.40,3109.79694082,N,12127.18882925,E,4,44,0.4,6.261,M,11.029,M,1.4,1793*54
$GNGGA,015806.50,3109.79694170,N,12127.18883013,E,4,44,0.4,6.258,M,11.029,M,1.5,1793*5F
$GNGGA,015806.60,3109.79694186,N,12127.18883000,E,4,44,0.4,6.258,M,11.029,M,1.6,1793*54
$GNGGA,015806.70,3109.79694171,N,12127.18883075,E,4,44,0.4,6.258,M,11.029,M,1.7,1793*5E
$GNGGA,015806.80,3109.79694178,N,12127.18883107,E,4,44,0.4,6.259,M,11.029,M,1.8,1793*52
$GNGGA,015806.90,3109.79694092,N,12127.18883032,E,4,44,0.4,6.262,M,11.029,M,0.9,1793*59
$GNGGA,015807.00,3109.79694047,N,12127.18882987,E,4,44,0.4,6.262,M,11.029,M,1.0,1793*57
$GNGGA,015807.10,3109.79694015,N,12127.18882931,E,4,44,0.4,6.263,M,11.029,M,1.1,1793*5C
